First Name,Last Name,Image,School,Source
Steven D.,Allison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EVaBxPAAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=EVaBxPAAAAAJ
Roxane Cohen,Silver,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0mYduhEAAAAJ&citpid=3,UC Irvine,https://scholar.google.com/citations?hl=en&user=0mYduhEAAAAJ
Martha,Feldman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=46h2Qh8AAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=46h2Qh8AAAAJ
Toshiki,Tajima,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=qwN3bpIAAAAJ
Olivier,Civelli,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_BPy8gwAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=_BPy8gwAAAAJ
A. Lee,Swindlehurst,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ibAcKWwAAAAJ&citpid=3,UC Irvine,https://scholar.google.com/citations?hl=en&user=ibAcKWwAAAAJ
Charless,Fowlkes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yLQF4mkAAAAJ&citpid=4,UC Irvine,https://scholar.google.com/citations?hl=en&user=yLQF4mkAAAAJ
James Kyung-Jin,Lee,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=X6P8JOIAAAAJ
Kim,Green,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6nuzbZ0AAAAJ&citpid=3,UC Irvine,https://scholar.google.com/citations?hl=en&user=6nuzbZ0AAAAJ
Swayam,Prakash,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gDxl3fYAAAAJ&citpid=26,UC Irvine,https://scholar.google.com/citations?hl=en&user=gDxl3fYAAAAJ
Elani,Streja,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=wOW-a3QAAAAJ
Pramod,Khargonekar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DB9IjY0AAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=DB9IjY0AAAAJ
Syed A.,Jafar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UK-6ck8AAAAJ&citpid=3,UC Irvine,https://scholar.google.com/citations?hl=en&user=UK-6ck8AAAAJ
Daniel,Stokols,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YCxwSv4AAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=YCxwSv4AAAAJ
Gregory,Hickok,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wdxCzXoAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=wdxCzXoAAAAJ
Douglas,Tobias,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=evkoMscAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=evkoMscAAAAJ
Douglas J,Tobias,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=-Av5ZKQAAAAJ
Mark,Steyvers,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=szUb_isAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=szUb_isAAAAJ
Gustavo,Carlo,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=3H3O4JkAAAAJ
