First Name,Last Name,Image,School,Source
SD,Rolnick,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=ul8MyUkAAAAJ
Trent,Jaeger,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LpwdzeEAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=LpwdzeEAAAAJ
Louis,Santiago,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qxbpxTsAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=qxbpxTsAAAAJ
Asha,Jitendra,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=98FoaWMAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=98FoaWMAAAAJ
David,Eastmond,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=nVd-qqIAAAAJ
Laosheng,Wu,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=YlhgZx4AAAAJ
Bruce,Babcock,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6PxIoRUAAAAJ&citpid=10,UC Riverside,https://scholar.google.com/citations?hl=en&user=6PxIoRUAAAAJ
Frances,Sladek,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=CpHlY-sAAAAJ
Lukasz,Jaroszewski,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=tsXNPo4AAAAJ
Mark,Wolfson,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=9mDrqJUAAAAJ
Fudong,Liu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5gRxLTwAAAAJ&citpid=24,UC Riverside,https://scholar.google.com/citations?hl=en&user=5gRxLTwAAAAJ
Chao,Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1UXQEq0AAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=1UXQEq0AAAAJ
Jianlin,Liu,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=gk6aHyQAAAAJ
Gregory,Beran,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HHcqTHAAAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=HHcqTHAAAAAJ
