First Name,Last Name,Image,School,Source
Jonna,Mazet,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_sRdAGEAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=_sRdAGEAAAAJ
Peter C,Wainwright,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=YThey14AAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=YThey14AAAAJ
Ross A.,Thompson,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wXlRLKkAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=wXlRLKkAAAAJ
David,Pleasure,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=Qm5_wkEAAAAJ
Brad H,Pollock,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=vHyseToAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=vHyseToAAAAJ
Johanna,Schmitt,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=hsU0qvgAAAAJ
Peter C,Mundy,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=OiwmqrMAAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=OiwmqrMAAAAJ
Patricia,Oteiza,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=9QltxIMAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=9QltxIMAAAAJ
Evan,Fletcher,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=AQBQxesAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=AQBQxesAAAAJ
William,Kruer,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=Tk8R5QYAAAAJ
