First Name,Last Name,Image,School,Source
Pranav S.,Garimella,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=NEkI-nQAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=NEkI-nQAAAAJ
Ezra,Cohen,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=cU46DX4AAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=cU46DX4AAAAJ
Gwendolyn E,Kaeser,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=fEJVMyoAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=fEJVMyoAAAAJ
Erik N.,Bergstrom,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=6V7XKXsAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=6V7XKXsAAAAJ
Richard Bruce,Buxton,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=Xq820O4AAAAJ
Tsui-Wei,Weng,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=v8GM4xoAAAAJ&citpid=16,UC San Diego,https://scholar.google.com/citations?hl=en&user=v8GM4xoAAAAJ
Andrew,Dickson,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=LMEX1FgAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=LMEX1FgAAAAJ
Patricia Isabel C.,Manalastas,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=bsNgRsMAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=bsNgRsMAAAAJ
Walter H,Kaye,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=5tlRce0AAAAJ
Shen Wang,(王参),https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lWDFuvMAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=lWDFuvMAAAAJ
Michael,Melvin,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=PoYJC4AAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=PoYJC4AAAAAJ
Mark,Estelle,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=W8tPcGQAAAAJ
Uwe,Send,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=D7Mc1swAAAAJ
Loren K.,Mell,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=mJZtcPMAAAAJ
Jeramie,Watrous,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UUwXopIAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=UUwXopIAAAAJ
Peter,Shearer,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qFtteaQAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=qFtteaQAAAAJ
Willis,Li,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=S8qDDfoAAAAJ
Li-Fan,Lu,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=exuhZewAAAAJ
Alexander S.,Kauffman,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=3dEMggIAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=3dEMggIAAAAJ
Ju,Chen,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Hk7SU24AAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=Hk7SU24AAAAJ
Qi,Ma,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=6uUaHCsAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=6uUaHCsAAAAJ
Shichao,Ding,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Q-WikMQAAAAJ&citpid=14,UC San Diego,https://scholar.google.com/citations?hl=en&user=Q-WikMQAAAAJ
"Bing Ren,",Ph.D.,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=XU7ZT5kAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=XU7ZT5kAAAAJ
Bill,Kuo,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=PNDXxr0AAAAJ
Albert,Hsiao,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=EJw4XO4AAAAJ&citpid=5,UC San Diego,https://scholar.google.com/citations?hl=en&user=EJw4XO4AAAAJ
Miroslav,Krstic,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=V6MAuuoAAAAJ&citpid=25,UC San Diego,https://scholar.google.com/citations?hl=en&user=V6MAuuoAAAAJ
Jeremy,Elman,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=YZ-VP40AAAAJ
Michael,Hedlin,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=sYqdXooAAAAJ
Farrokh,Najmabadi,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=xOPXKwgAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=xOPXKwgAAAAJ
Matthew,Mazloff,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=rbjpQ1QAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=rbjpQ1QAAAAJ
