First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
Draymond,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png
JaMychal,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203210.png
Jalen,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png
Javonte,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png
Jeff,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png
Josh,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630182.png
AJ,Griffin,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631100.png
Blake,Griffin,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201933.png
Quentin,Grimes,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png
Rui,Hachimura,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png
Tyrese,Haliburton,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png
Jordan,Hall,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631160.png
R.J.,Hampton,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630181.png
Tim,Hardaway Jr.,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png
James,Harden,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png
Jaden,Hardy,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png
Ron,Harper Jr.,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631199.png
Montrezl,Harrell,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1626149.png
Gary,Harris,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png
Joe,Harris,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203925.png
