First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
Trevor,Hudgins,1.6196935348489205e-06,0.9997628331184387,9.672036185293109e-05,0.00013895383381168358,Black
Kevin,Huerter,0.9986054301261902,1.1212116532988148e-06,5.382064773584716e-05,0.0013395596761256456,White
Jay,Huff,0.9982731342315674,3.484642263629212e-07,3.6700895407193457e-06,0.0017228513752343133,White
De'Andre,Hunter,4.6076394255578634e-08,0.9999735355377197,2.2487743450483322e-05,3.879208815504853e-06,Black
Bones,Hyland,1.9454721496003913e-06,0.9994140863418579,0.0005054772375387984,7.859288321299118e-05,Black
Serge,Ibaka,1.5168589015956968e-06,0.9999004602432251,3.72074939605227e-05,6.068464125519313e-05,Black
Andre,Iguodala,4.786273848367273e-07,0.9999312162399292,2.0310713296112226e-05,4.7894289650685096e-05,Black
Joe,Ingles,0.9985076785087585,7.545066182501614e-06,3.399174056539778e-05,0.0014507215237244964,White
Brandon,Ingram,4.5779247557220515e-06,0.9982495903968811,0.0015570310897601303,0.00018869780052455098,Black
Kyrie,Irving,0.00011125797755084932,0.9418897032737732,0.05292067292248248,0.0050784653722075745,Black
Jonathan,Isaac,3.42669778774507e-07,0.9997394680976868,0.00023647435524765115,2.3642298643267168e-05,Black
Jaden,Ivey,3.6500810551842733e-07,0.9947664737701416,0.005155555382316379,7.76642705204722e-05,Black
Frank,Jackson,0.03440537676215172,0.06902088969945908,0.3373536332146614,0.5592200458049774,Other
Isaiah,Jackson,3.061761617573211e-06,0.9998346567153931,6.814259609200235e-05,9.418513855052879e-05,Black
Justin,Jackson,0.039419952780008316,0.0862853154540062,0.07045492250472307,0.8038398325443268,Other
Quenton,Jackson,8.956039891927503e-06,0.9984048008918762,0.001119769298384199,0.0004665493620450434,Black
Reggie,Jackson,5.280972104060311e-08,0.9999716281890869,2.757323387214683e-05,7.056785324977e-07,Black
Jaren,Jackson Jr.,2.4292154421345913e-07,0.9998194575309753,0.00015402142830112098,2.6212713535755938e-05,Black
LeBron,James,6.145784482214367e-06,0.9985907673835754,0.0012130693271501514,0.00019002882061158743,Black
DaQuan,Jeffries,4.35253168689087e-05,0.9928047060966492,0.005467402712383773,0.0016842749682837166,Black
Ty,Jerome,0.07929249107837677,0.0019001333275809884,0.005384685820899904,0.9134226888418198,Other
Isaiah,Joe,1.2312784747336991e-05,0.9966097474098206,0.002026915312512756,0.0013509226955648046,Black
Alize,Johnson,1.0613246104185237e-06,0.9998056292533875,0.00014362832166625594,4.9656909141049255e-05,Black
Cameron,Johnson,0.04361528903245926,0.037139467895030975,0.025501776719465852,0.8937435634434223,Other
Jalen,Johnson,0.037039581686258316,0.2831701636314392,0.08814086113125086,0.5916494429111481,Other
James,Johnson,4.95264794153627e-05,0.9946507811546326,0.0030821126310911495,0.002217641223978717,Black
Keldon,Johnson,8.800657269603107e-07,0.999885082244873,2.3888269311100885e-05,9.013699482807169e-05,Black
Keon,Johnson,0.00014205304614733905,0.9281341433525085,0.05579217342165066,0.01593168777617393,Black
Stanley,Johnson,4.7040680328791495e-07,0.9998759031295776,8.091817824151804e-05,4.2689507552040595e-05,Black
Nikola,Jokic,0.9635422825813293,5.288859483698616e-06,0.00012136665236539557,0.03633092809468508,White
Carlik,Jones,0.000301049993140623,0.9221618175506592,0.035153191769495606,0.04238397994777188,Black
Damian,Jones,6.073370286685531e-07,0.9998268485069275,0.0001264312681996671,4.611567811707573e-05,Black
Herbert,Jones,1.6716168715902313e-07,0.999969482421875,2.4956292378419676e-05,5.306772177249286e-06,Black
Kai,Jones,4.372501280158758e-06,0.9994872808456421,0.0003110647048742976,0.0001972049223581962,Black
Tre,Jones,0.004763503558933735,0.6688358783721924,0.03395603151875548,0.29244457511231303,Black
Tyus,Jones,0.0004942602827213705,0.9848607778549194,0.0016278169496217743,0.013017133227549493,Black
Derrick,Jones Jr.,3.6469061797106406e-06,0.9952617883682251,0.004539423134701792,0.00019507815750330337,Black
DeAndre,Jordan,2.243056087536388e-07,0.9999357461929321,5.203701277878281e-05,1.196680933190919e-05,Black
Cory,Joseph,0.01303789671510458,0.3705972731113434,0.03721114571089856,0.5791537147015333,Other
Nikola,Jovic,0.9208301305770874,5.635763955069706e-05,0.0009701742383185774,0.07814336381852627,White
Johnny,Juzang,0.01215443480759859,0.051355987787246704,0.41883933171629906,0.5176502489484847,Other
Mfiondu,Kabengele,2.7744769681703474e-07,0.9999350309371948,3.292674261956563e-05,3.1768696908685e-05,Black
Frank,Kaminsky,0.9942691326141357,5.279387096379651e-06,0.0003071557862313057,0.005418427346739918,White
Trevor,Keels,4.822285518457647e-06,0.9995216131210327,0.00034241617595398566,0.00013114671048697346,Black
Luke,Kennard,0.999309778213501,2.0830131575166888e-07,3.132890697088442e-06,0.0006869498720334377,White
Walker,Kessler,0.9718999266624451,2.7576106731430627e-05,0.00020778986072400585,0.02786462940275669,White
