First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
masato,morishita,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678885595/primary/lnwa6pbqcwwrzxum9uye
martine,grael,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/syh0oqk2vqgp6t4urjve
luc,abalo,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/o9htyliqbwhtlaighrxq
selemon,barega,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ctscxdjq1uhxduk8mr3d
alberto,fernandez,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ksa8ekdr2k4mbrgbv2qz
dawid,tomala,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ezwkzakegvjxh0ydfsmb
yudai,ohno,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678885899/primary/hfcjwwffqneoedtpbgc0
seiya,suzuki,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678886215/primary/q4heewosltioqkv4ptbf
shaunae,miller-uibo,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/kvwffmvxbuupfgrgmani
risako,kawai,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/j1mb3pvbpqakkndqgnnl
wojciech,nowicki,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/q9l94yfl4aqhsnlvaubj
keegan,palmer,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/g9pkhw4i3luhjqy2uksj
