First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
maude,garon,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/maude_garon.jpg
zach,lavine,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/zach_lavine.jpg
lilly,king,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lilly_king.jpg
regan,smith,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/regan_smith.jpg
xuechen,huang,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/xuechen_huang.jpg
elena,osipova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/elena_osipova.jpg
wenyan,sun,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/wenyan_sun.jpg
ruoteng,xiao,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ruoteng_xiao.jpg
kyle,chalmers,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kyle_chalmers.jpg
penny,oleksiak,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/penny_oleksiak.jpg
gabrielle,thomas,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/gabrielle_thomas.jpg
dimitrij,ovtcharov,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dimitrij_ovtcharov.jpg
abbey,weitzeil,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/abbey_weitzeil.jpg
simone,biles,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/simone_biles.jpg
taylor,madison,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/taylor_madison.jpg
kazuma,kaya,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kazuma_kaya.jpg
kliment,kolesnikov,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kliment_kolesnikov.jpg
thomas,ceccon,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/thomas_ceccon.jpg
laura,asadauskaite,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/laura_asadauskaite.jpg
anthony,zambrano,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anthony_zambrano.jpg
lamecha,girma,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lamecha_girma.jpg
jennifer,abel,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jennifer_abel.jpg
long,chen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/long_chen.jpg
jack,mcloughlin,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jack_mcloughlin.jpg
ana,maria,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ana_maria.jpg
kelvin,hoefler,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kelvin_hoefler.jpg
daniel,dhers,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/daniel_dhers.jpg
timothy,cheruiyot,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/timothy_cheruiyot.jpg
idalys,ortiz,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/idalys_ortiz.jpg
xijing,tang,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/xijing_tang.jpg
tzu,ying,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tzu_ying.jpg
eivind,henriksen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/eivind_henriksen.jpg
anastasiia,tatareva,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anastasiia_tatareva.jpg
joe,kovacs,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/joe_kovacs.jpg
shiwen,liu,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/shiwen_liu.jpg
jakub,vadlejch,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jakub_vadlejch.jpg
mykayla,skinner,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mykayla_skinner.jpg
ksenia,perova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ksenia_perova.jpg
takeru,kitazono,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/takeru_kitazono.jpg
teresa,portela,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/teresa_portela.jpg
laura,muir,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/laura_muir.jpg
anastasiia,maksimova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anastasiia_maksimova.jpg
richard,schmidt,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/richard_schmidt.jpg
ravi,kumar,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ravi_kumar.jpg
daniele,garozzo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/daniele_garozzo.jpg
pat,mccormack,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/pat_mccormack.jpg
luis,javier,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/luis_javier.jpg
dina,averina,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dina_averina.jpg
mikkel,hansen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mikkel_hansen.jpg
ysaora,thibus,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ysaora_thibus.jpg
anastasiia,iliankova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anastasiia_iliankova.jpg
hellen,onsando,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/hellen_onsando.jpg
chih,kai,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/chih_kai.jpg
gregorio,paltrinieri,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/gregorio_paltrinieri.jpg
ferguson,cheruiyot,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ferguson_cheruiyot.jpg
christopher,nilsen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/christopher_nilsen.jpg
fred,kerley,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/fred_kerley.jpg
cat,osterman,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/cat_osterman.jpg
kyle,frederick,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kyle_frederick.jpg
aisen,chen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/aisen_chen.jpg
jordan,chiles,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jordan_chiles.jpg
monica,abbott,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/monica_abbott.jpg
kanoa,igarashi,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kanoa_igarashi.jpg
kasumi,ishikawa,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kasumi_ishikawa.jpg
chanu,saikhom,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/chanu_saikhom.jpg
kenneth,bednarek,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kenneth_bednarek.jpg
tin,srbic,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tin_srbic.jpg
nathaniel,coleman,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/nathaniel_coleman.jpg
christine,mboma,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/christine_mboma.jpg
saul,craviotto,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/saul_craviotto.jpg
miho,nonaka,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/miho_nonaka.jpg
marketa,vondrousova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/marketa_vondrousova.jpg
tina,trstenjak,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tina_trstenjak.jpg
rudy,gobert,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/rudy_gobert.jpg
hao,you,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/hao_you.jpg
kalkidan,gezahegne,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kalkidan_gezahegne.jpg
simon,pettersson,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/simon_pettersson.jpg
koki,ikeda,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/koki_ikeda.jpg
anzhelika,sidorova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anzhelika_sidorova.jpg
dong,dong,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dong_dong.jpg
lukas,dauser,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lukas_dauser.jpg
kokona,hiraki,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kokona_hiraki.jpg
mohammed,ahmed,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mohammed_ahmed.jpg
wataru,tanigawa,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/wataru_tanigawa.jpg
timo,boll,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/timo_boll.jpg
miu,hirano,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/miu_hirano.jpg
jonathan,hilbert,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jonathan_hilbert.jpg
bianca,buitendag,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/bianca_buitendag.jpg
grant,holloway,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/grant_holloway.jpg
gabriela,bayardo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/gabriela_bayardo.jpg
steve,wijler,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/steve_wijler.jpg
yaming,zhu,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/yaming_zhu.jpg
juan,miguel,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/juan_miguel.jpg
mauro,nespoli,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mauro_nespoli.jpg
abdi,nageeye,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/abdi_nageeye.jpg
elena,vesnina,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/elena_vesnina.jpg
brittney,reese,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/brittney_reese.jpg
grace,mccallum,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/grace_mccallum.jpg
florent,manaudou,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/florent_manaudou.jpg
rayssa,leal,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/rayssa_leal.jpg
mariana,pajón,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mariana_pajón.jpg
kendra,harrison,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kendra_harrison.jpg
adriana,cerezo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/adriana_cerezo.jpg
kevin,mayer,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kevin_mayer.jpg
kjetil,borch,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kjetil_borch.jpg
rayderley,miguel,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/rayderley_miguel.jpg
vanessa,ferrari,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/vanessa_ferrari.jpg
pedro,barros,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/pedro_barros.jpg
charlotte,dujardin,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/charlotte_dujardin.jpg
emma,jorgensen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/emma_jorgensen.jpg
takaharu,furukawa,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/takaharu_furukawa.jpg
anastasiya,savchuk,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anastasiya_savchuk.jpg
marta,fiedina,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/marta_fiedina.jpg
nicolo,martinenghi,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/nicolo_martinenghi.jpg
ferhat,arican,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ferhat_arican.jpg
lisa,unruh,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lisa_unruh.jpg
simone,manuel,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/simone_manuel.jpg
toshikazu,yamanishi,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/toshikazu_yamanishi.jpg
florian,wellbrock,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/florian_wellbrock.jpg
luis,alvarez,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/luis_alvarez.jpg
race,imboden,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/race_imboden.jpg
patty,mills,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/patty_mills.jpg
noah,lyles,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/noah_lyles.jpg
mack,horton,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mack_horton.jpg
irma,testa,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/irma_testa.jpg
daryll,neita,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/daryll_neita.jpg
lovlina,borgohain,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lovlina_borgohain.jpg
ana,peleteiro,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ana_peleteiro.jpg
ashley,moloney,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ashley_moloney.jpg
dylan,schmidt,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dylan_schmidt.jpg
megan,rapinoe,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/megan_rapinoe.jpg
benjamin,kigen,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/benjamin_kigen.jpg
thiago,braz,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/thiago_braz.jpg
patryk,dobek,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/patryk_dobek.jpg
ronald,levy,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ronald_levy.jpg
lucilla,boari,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lucilla_boari.jpg
pawel,fajdek,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/pawel_fajdek.jpg
maksim,nedasekau,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/maksim_nedasekau.jpg
owen,wright,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/owen_wright.jpg
manpreet,singh,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/manpreet_singh.jpg
artur,davtyan,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/artur_davtyan.jpg
melissa,wu,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/melissa_wu.jpg
ashleigh,barty,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/ashleigh_barty.jpg
paul,kipkemoi,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/paul_kipkemoi.jpg
asha,philip,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/asha_philip.jpg
helen,louise,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/helen_louise.jpg
bashir,abdi,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/bashir_abdi.jpg
anna,van,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anna_van.jpg
elijah,winnington,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/elijah_winnington.jpg
tomas,walsh,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tomas_walsh.jpg
sideris,tasiadis,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/sideris_tasiadis.jpg
alejandra,valencia,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/alejandra_valencia.jpg
tomokazu,harimoto,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tomokazu_harimoto.jpg
yeldos,smetov,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/yeldos_smetov.jpg
valerie,adams,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/valerie_adams.jpg
carli,lloyd,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/carli_lloyd.jpg
dina,asher-smith,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dina_asher-smith.jpg
funa,nakayama,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/funa_nakayama.jpg
tadej,pogacar,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/tadej_pogacar.jpg
alexander,massialas,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/alexander_massialas.jpg
cory,juneau,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/cory_juneau.jpg
josh,kerr,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/josh_kerr.jpg
seojeong,yeo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/seojeong_yeo.jpg
bruno,fratus,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/bruno_fratus.jpg
pusarla,venkata,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/pusarla_venkata.jpg
anthony,sinisuka,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/anthony_sinisuka.jpg
fabrice,zango,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/fabrice_zango.jpg
yaroslava,mahuchikh,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/yaroslava_mahuchikh.jpg
sebastian,brendel,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/sebastian_brendel.jpg
bryony,page,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/bryony_page.jpg
rossella,fiamingo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/rossella_fiamingo.jpg
evan,dunfee,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/evan_dunfee.jpg
letesenbet,gidey,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/letesenbet_gidey.jpg
alice,kinsella,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/alice_kinsella.jpg
jagger,eaton,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jagger_eaton.jpg
kirani,james,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/kirani_james.jpg
jacob,kiplimo,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jacob_kiplimo.jpg
sky,brown,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/sky_brown.jpg
jack,laugher,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jack_laugher.jpg
eleftherios,petrounias,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/eleftherios_petrounias.jpg
bianca,walkden,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/bianca_walkden.jpg
lydia,ko,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lydia_ko.jpg
alexandra,patricia,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/alexandra_patricia.jpg
gregorio,paltrinieri,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/gregorio_paltrinieri.jpg
chloe,dygert,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/chloe_dygert.jpg
mai,murakami,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/mai_murakami.jpg
maykel,masso,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/maykel_masso.jpg
alison,dos,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/alison_dos.jpg
jessica,gadirova,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/jessica_gadirova.jpg
vitezslav,vesely,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/vitezslav_vesely.jpg
dušan,domovic,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/dušan_domovic.jpg
megan,tapper,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/megan_tapper.jpg
lukas,weisshaidinger,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/lukas_weisshaidinger.jpg
damir,martin,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/damir_martin.jpg
pernille,blume,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/pernille_blume.jpg
marcos,moneta,,,,,,,/Users/ethan/Desktop/Research/Ethnicity-Inference-2022/Cropping/Automated_Olympians/marcos_moneta.jpg
